"No","Tahun","Produksi (Jumlah) Farmasi Kadarluasa"
"1","2020","2900"
"2","2020","3200"
"3","2020","109"
"4","2020","26"
"5","2020","5200"
"6","2020","800"
"7","2020","30"
"8","2020","360"
"9","2020","1600"
"10","2020","300"
"11","2020","5"
"12","2020","3"
"13","2020","24"
"14","2020","3"
"15","2020","1600"
"16","2020","1000"
"17","2020","10"
"18","2020","1200"
"19","2020","10"
"20","2020","1300"
"21","2020","300"
"22","2020","2500"
"23","2020","900"
"24","2020","150"
"25","2020","88"
"26","2020","90"
"27","2021","10"
"28","2021","1000"
"29","2021","800"
"30","2021","1"
"31","2021","200"
"32","2021","10"
"33","2021","5"
"34","2021","300"
"35","2021","4200"
"36","2021","100"
"37","2021","5800"
"38","2021","25"
"39","2021","11"
"40","2021","29"
"41","2021","1"
"42","2021","120"
"43","2021","800"
"44","2022","200"
"45","2022","1700"
"46","2022","25"
"47","2022","800"
"48","2022","200"
"49","2022","200"
"50","2022","5000"
"51","2022","100"
"52","2022","102"
"53","2022","8"
"54","2022","20"
"55","2022","4"
"56","2022","100"
"57","2022","4000"
"58","2022","10"
"59","2022","75"
"60","2022","300"
"61","2022","25"
"62","2022","26"
"63","2022","5"
"64","2022","49"
"65","2022","2"
